sample_id,dataset,tactile,vision,caption,class
hct/2-1705099529.13386/166-0.02190995216369629.jpg,hct,images/hct/data3/2-1705099529.13386/tactile/166-0.02190995216369629.jpg,images/hct/data3/2-1705099529.13386/vision/166-0.02190995216369629.jpg,"warm, cushioned, yielding, soft, textured",polyester
hct/1-1705084531.289807/153-0.023016929626464844.jpg,hct,images/hct/data3/1-1705084531.289807/tactile/153-0.023016929626464844.jpg,images/hct/data3/1-1705084531.289807/vision/153-0.023016929626464844.jpg,"textured, fibrous, soft",carpet
hct/1-1705100069.980582/341-0.021951913833618164.jpg,hct,images/hct/data3/1-1705100069.980582/tactile/341-0.021951913833618164.jpg,images/hct/data3/1-1705100069.980582/vision/341-0.021951913833618164.jpg,"textured, soft, plush, fibrous, cushioned.",towel
hct/0-1705111109.783308/190-0.022504091262817383.jpg,hct,images/hct/data3/0-1705111109.783308/tactile/190-0.022504091262817383.jpg,images/hct/data3/0-1705111109.783308/vision/190-0.022504091262817383.jpg,"textured, soft, hard, cool, thin",synthetic
hct/33-1702598485.850785/130-0.02121281623840332.jpg,hct,images/hct/data2/33-1702598485.850785/tactile/130-0.02121281623840332.jpg,images/hct/data2/33-1702598485.850785/vision/130-0.02121281623840332.jpg,"matte, flat, sleek",wall
hct/2-1705113845.289005/198-0.023511171340942383.jpg,hct,images/hct/data3/2-1705113845.289005/tactile/198-0.023511171340942383.jpg,images/hct/data3/2-1705113845.289005/vision/198-0.023511171340942383.jpg,"cushioned., plush, cushioned, textured, fibrous",synthetic
hct/0-1705111025.625045/147-0.023411989212036133.jpg,hct,images/hct/data3/0-1705111025.625045/tactile/147-0.023411989212036133.jpg,images/hct/data3/0-1705111025.625045/vision/147-0.023411989212036133.jpg,"polished, glossy, cool",synthetic
hct/2-1705111129.4305742/164-0.023240089416503906.jpg,hct,images/hct/data3/2-1705111129.4305742/tactile/164-0.023240089416503906.jpg,images/hct/data3/2-1705111129.4305742/vision/164-0.023240089416503906.jpg,"smooth, reflective, hard, cool, polished",synthetic
hct/2-1702596051.213484/126-0.021398067474365234.jpg,hct,images/hct/data2/2-1702596051.213484/tactile/126-0.021398067474365234.jpg,images/hct/data2/2-1702596051.213484/vision/126-0.021398067474365234.jpg,"smooth, rigid, cool",paper
hct/2-1705339866.1156638/345-0.021625995635986328.jpg,hct,images/hct/data3/2-1705339866.1156638/tactile/345-0.021625995635986328.jpg,images/hct/data3/2-1705339866.1156638/vision/345-0.021625995635986328.jpg,"textured, soft, plush, fibrous, cushioned",towel
hct/57-1702598790.881662/442-0.02058100700378418.jpg,hct,images/hct/data2/57-1702598790.881662/tactile/442-0.02058100700378418.jpg,images/hct/data2/57-1702598790.881662/vision/442-0.02058100700378418.jpg,"hard, slippery, glossy, slick, smooth",cable
hct/1-1705341195.097621/176-0.021876096725463867.jpg,hct,images/hct/data3/1-1705341195.097621/tactile/176-0.021876096725463867.jpg,images/hct/data3/1-1705341195.097621/vision/176-0.021876096725463867.jpg,"warm, firm, wooden, solid, uneven",synthetic
hct/29-1702596508.524929/100-0.02141284942626953.jpg,hct,images/hct/data2/29-1702596508.524929/tactile/100-0.02141284942626953.jpg,images/hct/data2/29-1702596508.524929/vision/100-0.02141284942626953.jpg,"solid, rigid, reflective, cool, smooth",table
ssvtp/4012,ssvtp,images/ssvtp/tactile/image_4012_tac.jpg,images/ssvtp/vision/image_4012_rgb.jpg,"soft, fabric, grainy",canvas
hct/3-1705099795.1731431/157-0.021277189254760742.jpg,hct,images/hct/data3/3-1705099795.1731431/tactile/157-0.021277189254760742.jpg,images/hct/data3/3-1705099795.1731431/vision/157-0.021277189254760742.jpg,"pliable, fibrous, cushioned., plush",towel
hct/0-1705263769.692992/477-0.03444719314575195.jpg,hct,images/hct/data1/0-1705263769.692992/tactile/477-0.03444719314575195.jpg,images/hct/data1/0-1705263769.692992/vision/477-0.03444719314575195.jpg,"textured, rubbery, flexible, uneven, grainy",wall
ssvtp/1324,ssvtp,images/ssvtp/tactile/image_1324_tac.jpg,images/ssvtp/vision/image_1324_rgb.jpg,"hard, metallic, round",steel
ssvtp/1975,ssvtp,images/ssvtp/tactile/image_1975_tac.jpg,images/ssvtp/vision/image_1975_rgb.jpg,"lined, thick",jeans
hct/1-1705103914.1472251/284-0.025244951248168945.jpg,hct,images/hct/data3/1-1705103914.1472251/tactile/284-0.025244951248168945.jpg,images/hct/data3/1-1705103914.1472251/vision/284-0.025244951248168945.jpg,"cushioned, cushioned., fibrous, uneven",synthetic
hct/1-1705099778.863799/99-0.022315025329589844.jpg,hct,images/hct/data3/1-1705099778.863799/tactile/99-0.022315025329589844.jpg,images/hct/data3/1-1705099778.863799/vision/99-0.022315025329589844.jpg,"flexible, cushioned, fibrous",towel
hct/0-1705012300.623449/247-0.02308201789855957.jpg,hct,images/hct/data3/0-1705012300.623449/tactile/247-0.02308201789855957.jpg,images/hct/data3/0-1705012300.623449/vision/247-0.02308201789855957.jpg,"smooth, polished, rigid, grainy, firm",wood
hct/10-1702597636.666652/152-0.021996736526489258.jpg,hct,images/hct/data2/10-1702597636.666652/tactile/152-0.021996736526489258.jpg,images/hct/data2/10-1702597636.666652/vision/152-0.021996736526489258.jpg,"hard, curved, smooth, uneven",aluminium
hct/40-1702597191.235292/88-0.020914793014526367.jpg,hct,images/hct/data2/40-1702597191.235292/tactile/88-0.020914793014526367.jpg,images/hct/data2/40-1702597191.235292/vision/88-0.020914793014526367.jpg,"reflective, warm, solid",wood
ssvtp/2287,ssvtp,images/ssvtp/tactile/image_2287_tac.jpg,images/ssvtp/vision/image_2287_rgb.jpg,"soft, lined, fabric",jeans
hct/3-1705105547.527308/98-0.023264169692993164.jpg,hct,images/hct/data3/3-1705105547.527308/tactile/98-0.023264169692993164.jpg,images/hct/data3/3-1705105547.527308/vision/98-0.023264169692993164.jpg,"textured, flexible, woven, soft, uneven",polyester
hct/1-1704392671.692404/319-0.02051091194152832.jpg,hct,images/hct/data3/1-1704392671.692404/tactile/319-0.02051091194152832.jpg,images/hct/data3/1-1704392671.692404/vision/319-0.02051091194152832.jpg,"glossy, grained, firm",cable
hct/34-1702598495.4065862/242-0.021589994430541992.jpg,hct,images/hct/data2/34-1702598495.4065862/tactile/242-0.021589994430541992.jpg,images/hct/data2/34-1702598495.4065862/vision/242-0.021589994430541992.jpg,"smooth, hard, cool, matte, solid",wall
hct/1-1705092107.8658922/313-0.02137613296508789.jpg,hct,images/hct/data3/1-1705092107.8658922/tactile/313-0.02137613296508789.jpg,images/hct/data3/1-1705092107.8658922/vision/313-0.02137613296508789.jpg,"smooth, reflective, textured",wood
hct/4-1705099902.32706/120-0.021090030670166016.jpg,hct,images/hct/data3/4-1705099902.32706/tactile/120-0.021090030670166016.jpg,images/hct/data3/4-1705099902.32706/vision/120-0.021090030670166016.jpg,"soft, plush, fibrous, warm, uneven",towel
hct/27-1702596494.6783261/103-0.02146005630493164.jpg,hct,images/hct/data2/27-1702596494.6783261/tactile/103-0.02146005630493164.jpg,images/hct/data2/27-1702596494.6783261/vision/103-0.02146005630493164.jpg,"smooth, solid, rigid, polished, flat",table
hct/2-1705117128.536531/103-0.021348237991333008.jpg,hct,images/hct/data3/2-1705117128.536531/tactile/103-0.021348237991333008.jpg,images/hct/data3/2-1705117128.536531/vision/103-0.021348237991333008.jpg,"textured, soft, cool",stone
hct/0-1705099722.826904/127-0.021045923233032227.jpg,hct,images/hct/data3/0-1705099722.826904/tactile/127-0.021045923233032227.jpg,images/hct/data3/0-1705099722.826904/vision/127-0.021045923233032227.jpg,"coarse, woven, fibrous, textured",towel
hct/0-1704392528.547721/195-0.023236751556396484.jpg,hct,images/hct/data3/0-1704392528.547721/tactile/195-0.023236751556396484.jpg,images/hct/data3/0-1704392528.547721/vision/195-0.023236751556396484.jpg,"smooth, polished, rigid, grainy, flat",wood
hct/1-1705099778.863799/70-0.021928787231445312.jpg,hct,images/hct/data3/1-1705099778.863799/tactile/70-0.021928787231445312.jpg,images/hct/data3/1-1705099778.863799/vision/70-0.021928787231445312.jpg,"warm., uneven, flexible, warm, soft",towel
hct/0-1705012190.2644968/603-0.023241043090820312.jpg,hct,images/hct/data3/0-1705012190.2644968/tactile/603-0.023241043090820312.jpg,images/hct/data3/0-1705012190.2644968/vision/603-0.023241043090820312.jpg,"smooth, polished, hard, flat, varnished",wood
ssvtp/2638,ssvtp,images/ssvtp/tactile/image_2638_tac.jpg,images/ssvtp/vision/image_2638_rgb.jpg,"soft, fabric",polyster
hct/2-1705099787.529968/131-0.02098703384399414.jpg,hct,images/hct/data3/2-1705099787.529968/tactile/131-0.02098703384399414.jpg,images/hct/data3/2-1705099787.529968/vision/131-0.02098703384399414.jpg,"textured, rubbery, flexible, dimpled, soft",towel
hct/16-1702598226.8016808/54-0.021444082260131836.jpg,hct,images/hct/data2/16-1702598226.8016808/tactile/54-0.021444082260131836.jpg,images/hct/data2/16-1702598226.8016808/vision/54-0.021444082260131836.jpg,"smooth, reflective, hard, cool, polished",wall
hct/0-1705099593.241504/165-0.02208685874938965.jpg,hct,images/hct/data3/0-1705099593.241504/tactile/165-0.02208685874938965.jpg,images/hct/data3/0-1705099593.241504/vision/165-0.02208685874938965.jpg,"textured, soft, cushioned, uneven, plush",polyester
hct/1-1704392825.593138/217-0.023443937301635742.jpg,hct,images/hct/data3/1-1704392825.593138/tactile/217-0.023443937301635742.jpg,images/hct/data3/1-1704392825.593138/vision/217-0.023443937301635742.jpg,"polished, grained, firm, varnished, hard",cable
hct/0-1704795569.521232/107-0.04207897186279297.jpg,hct,images/hct/data1/0-1704795569.521232/tactile/107-0.04207897186279297.jpg,images/hct/data1/0-1704795569.521232/vision/107-0.04207897186279297.jpg,"textured, woven, soft, flexible, uneven",woven
hct/0-1705084521.8807669/463-0.023867130279541016.jpg,hct,images/hct/data3/0-1705084521.8807669/tactile/463-0.023867130279541016.jpg,images/hct/data3/0-1705084521.8807669/vision/463-0.023867130279541016.jpg,"textured, uneven, coarse, fibrous, grainy",carpet
hct/3-1705113753.9988348/301-0.022455930709838867.jpg,hct,images/hct/data3/3-1705113753.9988348/tactile/301-0.022455930709838867.jpg,images/hct/data3/3-1705113753.9988348/vision/301-0.022455930709838867.jpg,"warm., yielding, plush, cushioned, fibrous",synthetic
hct/0-1705103739.833384/202-0.023191213607788086.jpg,hct,images/hct/data3/0-1705103739.833384/tactile/202-0.023191213607788086.jpg,images/hct/data3/0-1705103739.833384/vision/202-0.023191213607788086.jpg,"soft, warm., yielding, warm, cushioned",synthetic
hct/1-1705084531.289807/319-0.023624897003173828.jpg,hct,images/hct/data3/1-1705084531.289807/tactile/319-0.023624897003173828.jpg,images/hct/data3/1-1705084531.289807/vision/319-0.023624897003173828.jpg,"textured, soft, plush, fibrous, pliable.",carpet
hct/1-1705092107.8658922/288-0.020985841751098633.jpg,hct,images/hct/data3/1-1705092107.8658922/tactile/288-0.020985841751098633.jpg,images/hct/data3/1-1705092107.8658922/vision/288-0.020985841751098633.jpg,"reflective, smooth, polished, flat",wood
hct/1-1704392671.692404/177-0.022348642349243164.jpg,hct,images/hct/data3/1-1704392671.692404/tactile/177-0.022348642349243164.jpg,images/hct/data3/1-1704392671.692404/vision/177-0.022348642349243164.jpg,"polished, varnished., smooth",cable
ssvtp/60,ssvtp,images/ssvtp/tactile/image_60_tac.jpg,images/ssvtp/vision/image_60_rgb.jpg,"lined, deformable",jeans
ssvtp/1200,ssvtp,images/ssvtp/tactile/image_1200_tac.jpg,images/ssvtp/vision/image_1200_rgb.jpg,"flat, smooth, cardboard, lined",cardboard
hct/0-1705092094.370979/272-0.02045607566833496.jpg,hct,images/hct/data3/0-1705092094.370979/tactile/272-0.02045607566833496.jpg,images/hct/data3/0-1705092094.370979/vision/272-0.02045607566833496.jpg,"smooth, reflective, hard, cool, polished",wood
ssvtp/3653,ssvtp,images/ssvtp/tactile/image_3653_tac.jpg,images/ssvtp/vision/image_3653_rgb.jpg,"lined, fibrous",cardboard
hct/1-1705117359.386556/173-0.02376413345336914.jpg,hct,images/hct/data3/1-1705117359.386556/tactile/173-0.02376413345336914.jpg,images/hct/data3/1-1705117359.386556/vision/173-0.02376413345336914.jpg,"textured, firm, uneven, cool, rigid",stone
hct/10-1702595157.286774/93-0.02113199234008789.jpg,hct,images/hct/data2/10-1702595157.286774/tactile/93-0.02113199234008789.jpg,images/hct/data2/10-1702595157.286774/vision/93-0.02113199234008789.jpg,"cool, hard, leather-like, smooth, glossy",leather
hct/29-1702596508.524929/80-0.021269798278808594.jpg,hct,images/hct/data2/29-1702596508.524929/tactile/80-0.021269798278808594.jpg,images/hct/data2/29-1702596508.524929/vision/80-0.021269798278808594.jpg,"sleek, smooth",table
hct/1-1705339848.889173/157-0.021851062774658203.jpg,hct,images/hct/data3/1-1705339848.889173/tactile/157-0.021851062774658203.jpg,images/hct/data3/1-1705339848.889173/vision/157-0.021851062774658203.jpg,"soft, fibrous, textured",towel
hct/8-1702597391.364811/364-0.02110910415649414.jpg,hct,images/hct/data2/8-1702597391.364811/tactile/364-0.02110910415649414.jpg,images/hct/data2/8-1702597391.364811/vision/364-0.02110910415649414.jpg,"firm, flexible, cushioned.",polyester
hct/1-1705337969.843571/183-0.02179408073425293.jpg,hct,images/hct/data3/1-1705337969.843571/tactile/183-0.02179408073425293.jpg,images/hct/data3/1-1705337969.843571/vision/183-0.02179408073425293.jpg,"hard, smooth, firm, uneven, slick",paper
hct/1-1705092186.332587/352-0.021397113800048828.jpg,hct,images/hct/data3/1-1705092186.332587/tactile/352-0.021397113800048828.jpg,images/hct/data3/1-1705092186.332587/vision/352-0.021397113800048828.jpg,"textured, plush, fibrous, cushioned.",carpet
ssvtp/1186,ssvtp,images/ssvtp/tactile/image_1186_tac.jpg,images/ssvtp/vision/image_1186_rgb.jpg,"soft, fabric",polyster
ssvtp/2376,ssvtp,images/ssvtp/tactile/image_2376_tac.jpg,images/ssvtp/vision/image_2376_rgb.jpg,"lined, fabric",jeans
hct/2-1705084558.9471638/289-0.02438974380493164.jpg,hct,images/hct/data3/2-1705084558.9471638/tactile/289-0.02438974380493164.jpg,images/hct/data3/2-1705084558.9471638/vision/289-0.02438974380493164.jpg,"cushioned, textured, soft, coarse, rough",carpet
hct/2-1705117128.536531/102-0.021939992904663086.jpg,hct,images/hct/data3/2-1705117128.536531/tactile/102-0.021939992904663086.jpg,images/hct/data3/2-1705117128.536531/vision/102-0.021939992904663086.jpg,"firm, plush, yielding, uneven, cool",stone
hct/0-1705114811.827295/444-0.02339792251586914.jpg,hct,images/hct/data3/0-1705114811.827295/tactile/444-0.02339792251586914.jpg,images/hct/data3/0-1705114811.827295/vision/444-0.02339792251586914.jpg,"plush, cushioned., warm, soft, fibrous",carpet
hct/2-1705099787.529968/139-0.021641969680786133.jpg,hct,images/hct/data3/2-1705099787.529968/tactile/139-0.021641969680786133.jpg,images/hct/data3/2-1705099787.529968/vision/139-0.021641969680786133.jpg,"rough, flexible, matte, cushioned., plush",towel
hct/0-1704802054.497061/450-0.03912925720214844.jpg,hct,images/hct/data1/0-1704802054.497061/tactile/450-0.03912925720214844.jpg,images/hct/data1/0-1704802054.497061/vision/450-0.03912925720214844.jpg,"textured, rigid, bumpy, firm, patterned",polyester
ssvtp/1822,ssvtp,images/ssvtp/tactile/image_1822_tac.jpg,images/ssvtp/vision/image_1822_rgb.jpg,"hard, patterned",jeans
hct/1-1705114821.7492092/153-0.023153305053710938.jpg,hct,images/hct/data3/1-1705114821.7492092/tactile/153-0.023153305053710938.jpg,images/hct/data3/1-1705114821.7492092/vision/153-0.023153305053710938.jpg,"soft, yielding, warm, textured",carpet
hct/0-1705340570.203418/210-0.0217893123626709.jpg,hct,images/hct/data3/0-1705340570.203418/tactile/210-0.0217893123626709.jpg,images/hct/data3/0-1705340570.203418/vision/210-0.0217893123626709.jpg,"leathery, flexible, textured, firm",leather
hct/2-1705113948.830077/225-0.023379802703857422.jpg,hct,images/hct/data3/2-1705113948.830077/tactile/225-0.023379802703857422.jpg,images/hct/data3/2-1705113948.830077/vision/225-0.023379802703857422.jpg,"textured, soft, yielding, fibrous, warm",synthetic
hct/0-1705092094.370979/264-0.021286964416503906.jpg,hct,images/hct/data3/0-1705092094.370979/tactile/264-0.021286964416503906.jpg,images/hct/data3/0-1705092094.370979/vision/264-0.021286964416503906.jpg,"smooth, reflective, hard, cool, polished",wood
hct/3-1702594623.868948/54-0.021575927734375.jpg,hct,images/hct/data2/3-1702594623.868948/tactile/54-0.021575927734375.jpg,images/hct/data2/3-1702594623.868948/vision/54-0.021575927734375.jpg,"solid, cool, metallic",aluminium
hct/14-1705263052.356286/135-0.03316903114318848.jpg,hct,images/hct/data1/14-1705263052.356286/tactile/135-0.03316903114318848.jpg,images/hct/data1/14-1705263052.356286/vision/135-0.03316903114318848.jpg,"textured, woven, soft, flexible, uneven",woven
hct/0-1705099771.753004/202-0.021981000900268555.jpg,hct,images/hct/data3/0-1705099771.753004/tactile/202-0.021981000900268555.jpg,images/hct/data3/0-1705099771.753004/vision/202-0.021981000900268555.jpg,"cushioned., plush, textured, uneven",towel
hct/35-1702598511.4667351/176-0.021107912063598633.jpg,hct,images/hct/data2/35-1702598511.4667351/tactile/176-0.021107912063598633.jpg,images/hct/data2/35-1702598511.4667351/vision/176-0.021107912063598633.jpg,"curved, cool, paper-like, smooth, flexible",paper
hct/39-1702597184.557148/162-0.021827220916748047.jpg,hct,images/hct/data2/39-1702597184.557148/tactile/162-0.021827220916748047.jpg,images/hct/data2/39-1702597184.557148/vision/162-0.021827220916748047.jpg,"matte, rigid, flat, grainy, firm",wood
hct/2-1705102734.138496/140-0.022845029830932617.jpg,hct,images/hct/data3/2-1705102734.138496/tactile/140-0.022845029830932617.jpg,images/hct/data3/2-1705102734.138496/vision/140-0.022845029830932617.jpg,"coarse, warm, cushioned., flexible, woven",synthetic
ssvtp/2520,ssvtp,images/ssvtp/tactile/image_2520_tac.jpg,images/ssvtp/vision/image_2520_rgb.jpg,"mesh, straight",polyster
hct/16-1702598226.8016808/112-0.022002220153808594.jpg,hct,images/hct/data2/16-1702598226.8016808/tactile/112-0.022002220153808594.jpg,images/hct/data2/16-1702598226.8016808/vision/112-0.022002220153808594.jpg,"smooth, reflective, hard, cool, polished",wall
hct/26-1702596489.760797/124-0.02116990089416504.jpg,hct,images/hct/data2/26-1702596489.760797/tactile/124-0.02116990089416504.jpg,images/hct/data2/26-1702596489.760797/vision/124-0.02116990089416504.jpg,"smooth, polished, rigid",table
hct/1-1705341152.8031921/160-0.020427942276000977.jpg,hct,images/hct/data3/1-1705341152.8031921/tactile/160-0.020427942276000977.jpg,images/hct/data3/1-1705341152.8031921/vision/160-0.020427942276000977.jpg,"textured, firm, cool, rubbery, grainy",synthetic
ssvtp/2533,ssvtp,images/ssvtp/tactile/image_2533_tac.jpg,images/ssvtp/vision/image_2533_rgb.jpg,"lined, flat",canvas
hct/2-1702594617.0739782/15-0.021708011627197266.jpg,hct,images/hct/data2/2-1702594617.0739782/tactile/15-0.021708011627197266.jpg,images/hct/data2/2-1702594617.0739782/vision/15-0.021708011627197266.jpg,"slippery, smooth, sleek, blurred, flat",aluminium
hct/1-1705100069.980582/324-0.02222919464111328.jpg,hct,images/hct/data3/1-1705100069.980582/tactile/324-0.02222919464111328.jpg,images/hct/data3/1-1705100069.980582/vision/324-0.02222919464111328.jpg,"soft, plush, textured, cushioned, warm",towel
hct/1-1705099984.395666/166-0.022265195846557617.jpg,hct,images/hct/data3/1-1705099984.395666/tactile/166-0.022265195846557617.jpg,images/hct/data3/1-1705099984.395666/vision/166-0.022265195846557617.jpg,"yielding, uneven, compressible, dimpled",towel
hct/2-1705102734.138496/93-0.02325129508972168.jpg,hct,images/hct/data3/2-1705102734.138496/tactile/93-0.02325129508972168.jpg,images/hct/data3/2-1705102734.138496/vision/93-0.02325129508972168.jpg,"warm, textured, woven, fibrous, grainy",synthetic
hct/10-1702597636.666652/142-0.0224609375.jpg,hct,images/hct/data2/10-1702597636.666652/tactile/142-0.0224609375.jpg,images/hct/data2/10-1702597636.666652/vision/142-0.0224609375.jpg,"firm, rigid, textured",aluminium
hct/2-1705338342.668618/1075-0.022277116775512695.jpg,hct,images/hct/data3/2-1705338342.668618/tactile/1075-0.022277116775512695.jpg,images/hct/data3/2-1705338342.668618/vision/1075-0.022277116775512695.jpg,"sleek, polished, reflective, glossy, cool",cable
hct/2-1705105383.2859678/119-0.024103879928588867.jpg,hct,images/hct/data3/2-1705105383.2859678/tactile/119-0.024103879928588867.jpg,images/hct/data3/2-1705105383.2859678/vision/119-0.024103879928588867.jpg,"fibrous, uneven, cushiony, textured",polyester
ssvtp/2167,ssvtp,images/ssvtp/tactile/image_2167_tac.jpg,images/ssvtp/vision/image_2167_rgb.jpg,"layered, lined, deformable, uneven",cardboard
hct/1-1705099446.729665/131-0.021684885025024414.jpg,hct,images/hct/data3/1-1705099446.729665/tactile/131-0.021684885025024414.jpg,images/hct/data3/1-1705099446.729665/vision/131-0.021684885025024414.jpg,"cushioned., soft, cushioned",polyester
hct/1-1705102726.931363/89-0.02297210693359375.jpg,hct,images/hct/data3/1-1705102726.931363/tactile/89-0.02297210693359375.jpg,images/hct/data3/1-1705102726.931363/vision/89-0.02297210693359375.jpg,"textured, soft, plush, fibrous, cushioned.",synthetic
hct/5-1702594636.081224/86-0.02187323570251465.jpg,hct,images/hct/data2/5-1702594636.081224/tactile/86-0.02187323570251465.jpg,images/hct/data2/5-1702594636.081224/vision/86-0.02187323570251465.jpg,"textured, uneven, rough, coarse",carpet
hct/0-1705337902.902275/234-0.021899938583374023.jpg,hct,images/hct/data3/0-1705337902.902275/tactile/234-0.021899938583374023.jpg,images/hct/data3/0-1705337902.902275/vision/234-0.021899938583374023.jpg,"textured, reflective, hard, glossy",paper
hct/0-1705084521.8807669/522-0.02388286590576172.jpg,hct,images/hct/data3/0-1705084521.8807669/tactile/522-0.02388286590576172.jpg,images/hct/data3/0-1705084521.8807669/vision/522-0.02388286590576172.jpg,"textured, soft, plush, fibrous, cushioned.",carpet
ssvtp/3513,ssvtp,images/ssvtp/tactile/image_3513_tac.jpg,images/ssvtp/vision/image_3513_rgb.jpg,"flat, vague",canvas
ssvtp/3090,ssvtp,images/ssvtp/tactile/image_3090_tac.jpg,images/ssvtp/vision/image_3090_rgb.jpg,"patterned, deformable",canvas
hct/5-1702594636.081224/102-0.021537065505981445.jpg,hct,images/hct/data2/5-1702594636.081224/tactile/102-0.021537065505981445.jpg,images/hct/data2/5-1702594636.081224/vision/102-0.021537065505981445.jpg,"textured, coarse, grainy",carpet
hct/3-1705099795.1731431/102-0.021932125091552734.jpg,hct,images/hct/data3/3-1705099795.1731431/tactile/102-0.021932125091552734.jpg,images/hct/data3/3-1705099795.1731431/vision/102-0.021932125091552734.jpg,"cushioned, pliable, fibrous, soft, grainy.",towel
ssvtp/3925,ssvtp,images/ssvtp/tactile/image_3925_tac.jpg,images/ssvtp/vision/image_3925_rgb.jpg,"lined, grainy, sewn, flat",canvas
hct/4-1702594629.094135/40-0.01965475082397461.jpg,hct,images/hct/data2/4-1702594629.094135/tactile/40-0.01965475082397461.jpg,images/hct/data2/4-1702594629.094135/vision/40-0.01965475082397461.jpg,"smooth, reflective, hard, cool, polished",aluminium
hct/0-1705340672.8843782/260-0.021942853927612305.jpg,hct,images/hct/data3/0-1705340672.8843782/tactile/260-0.021942853927612305.jpg,images/hct/data3/0-1705340672.8843782/vision/260-0.021942853927612305.jpg,"flexible., grainy, supple, synthetic, smooth",leather
hct/0-1702597970.983279/301-0.02128911018371582.jpg,hct,images/hct/data2/0-1702597970.983279/tactile/301-0.02128911018371582.jpg,images/hct/data2/0-1702597970.983279/vision/301-0.02128911018371582.jpg,"flat, textured, smooth, firm, reflective",table
ssvtp/3340,ssvtp,images/ssvtp/tactile/image_3340_tac.jpg,images/ssvtp/vision/image_3340_rgb.jpg,"soft, grainy, fabric, patterned",canvas
hct/18-1705099291.520728/142-0.04070711135864258.jpg,hct,images/hct/data1/18-1705099291.520728/tactile/142-0.04070711135864258.jpg,images/hct/data1/18-1705099291.520728/vision/142-0.04070711135864258.jpg,"textured, uneven, coarse, rigid, abrasive",wall
ssvtp/2435,ssvtp,images/ssvtp/tactile/image_2435_tac.jpg,images/ssvtp/vision/image_2435_rgb.jpg,"fabric, lined",jeans
ssvtp/161,ssvtp,images/ssvtp/tactile/image_161_tac.jpg,images/ssvtp/vision/image_161_rgb.jpg,"lined, grainy, patterned, fabric",jeans
hct/0-1705340672.8843782/266-0.02242898941040039.jpg,hct,images/hct/data3/0-1705340672.8843782/tactile/266-0.02242898941040039.jpg,images/hct/data3/0-1705340672.8843782/vision/266-0.02242898941040039.jpg,"supple, textured, firm, durable",leather
ssvtp/2548,ssvtp,images/ssvtp/tactile/image_2548_tac.jpg,images/ssvtp/vision/image_2548_rgb.jpg,"lace, deformable",polyster
hct/17-1702598234.502153/126-0.02106618881225586.jpg,hct,images/hct/data2/17-1702598234.502153/tactile/126-0.02106618881225586.jpg,images/hct/data2/17-1702598234.502153/vision/126-0.02106618881225586.jpg,"slightly textured, solid, textured",wall
hct/0-1705099824.462795/127-0.021571874618530273.jpg,hct,images/hct/data3/0-1705099824.462795/tactile/127-0.021571874618530273.jpg,images/hct/data3/0-1705099824.462795/vision/127-0.021571874618530273.jpg,"cushioned, soft, plush",towel
hct/36-1702598521.481958/151-0.020943880081176758.jpg,hct,images/hct/data2/36-1702598521.481958/tactile/151-0.020943880081176758.jpg,images/hct/data2/36-1702598521.481958/vision/151-0.020943880081176758.jpg,"paper-like, soft, lightweight, layered, curved",paper
hct/32-1702597119.5542011/41-0.021342992782592773.jpg,hct,images/hct/data2/32-1702597119.5542011/tactile/41-0.021342992782592773.jpg,images/hct/data2/32-1702597119.5542011/vision/41-0.021342992782592773.jpg,"flat, reflective, polished, glossy",table
hct/7-1702596076.3215182/118-0.022047996520996094.jpg,hct,images/hct/data2/7-1702596076.3215182/tactile/118-0.022047996520996094.jpg,images/hct/data2/7-1702596076.3215182/vision/118-0.022047996520996094.jpg,"smooth, reflective, hard, cool, glossy",paper
hct/0-1705340672.8843782/227-0.02252197265625.jpg,hct,images/hct/data3/0-1705340672.8843782/tactile/227-0.02252197265625.jpg,images/hct/data3/0-1705340672.8843782/vision/227-0.02252197265625.jpg,"textured, firm, synthetic, leather-like, smooth",leather
hct/1-1705099446.729665/130-0.02203226089477539.jpg,hct,images/hct/data3/1-1705099446.729665/tactile/130-0.02203226089477539.jpg,images/hct/data3/1-1705099446.729665/vision/130-0.02203226089477539.jpg,"compressible, textured, plush, soft",polyester
hct/0-1704795569.521232/125-0.051886796951293945.jpg,hct,images/hct/data1/0-1704795569.521232/tactile/125-0.051886796951293945.jpg,images/hct/data1/0-1704795569.521232/vision/125-0.051886796951293945.jpg,"textured, soft, woven, flexible, uneven",woven
hct/4-1704795951.352148/248-0.04030632972717285.jpg,hct,images/hct/data1/4-1704795951.352148/tactile/248-0.04030632972717285.jpg,images/hct/data1/4-1704795951.352148/vision/248-0.04030632972717285.jpg,"textured, uneven, rigid, coarse, firm",woven
hct/2-1705339866.1156638/209-0.02239823341369629.jpg,hct,images/hct/data3/2-1705339866.1156638/tactile/209-0.02239823341369629.jpg,images/hct/data3/2-1705339866.1156638/vision/209-0.02239823341369629.jpg,"textured, soft, plush, fibrous, cushioned",towel
hct/0-1705099657.931843/108-0.02167201042175293.jpg,hct,images/hct/data3/0-1705099657.931843/tactile/108-0.02167201042175293.jpg,images/hct/data3/0-1705099657.931843/vision/108-0.02167201042175293.jpg,"rubbery, rough, textured, coarse",towel
