sample_id,dataset,tactile,vision,caption,class
hct/25-1702598384.190717/159-0.02133917808532715.jpg,hct,images/hct/data2/25-1702598384.190717/tactile/159-0.02133917808532715.jpg,images/hct/data2/25-1702598384.190717/vision/159-0.02133917808532715.jpg,"rigid, reflective, matte",plastic
hct/1-1705335722.58539/187-0.022608280181884766.jpg,hct,images/hct/data3/1-1705335722.58539/tactile/187-0.022608280181884766.jpg,images/hct/data3/1-1705335722.58539/vision/187-0.022608280181884766.jpg,"flat, matte, sleek",steel
hct/0-1705101681.280706/139-0.024120092391967773.jpg,hct,images/hct/data3/0-1705101681.280706/tactile/139-0.024120092391967773.jpg,images/hct/data3/0-1705101681.280706/vision/139-0.024120092391967773.jpg,"soft, plush, textured, yielding, fibrous",plastic
hct/0-1705334589.710656/151-0.022783994674682617.jpg,hct,images/hct/data3/0-1705334589.710656/tactile/151-0.022783994674682617.jpg,images/hct/data3/0-1705334589.710656/vision/151-0.022783994674682617.jpg,"sleek, flat, smooth",plastic
hct/1-1705111087.815267/192-0.024921894073486328.jpg,hct,images/hct/data3/1-1705111087.815267/tactile/192-0.024921894073486328.jpg,images/hct/data3/1-1705111087.815267/vision/192-0.024921894073486328.jpg,"hard, glossy, cool, sleek, smooth",steel
hct/0-1705111767.9681761/189-0.021948814392089844.jpg,hct,images/hct/data3/0-1705111767.9681761/tactile/189-0.021948814392089844.jpg,images/hct/data3/0-1705111767.9681761/vision/189-0.021948814392089844.jpg,"glossy, hard, slick, polished, sleek",steel
hct/5-1705339663.535029/159-0.02129507064819336.jpg,hct,images/hct/data3/5-1705339663.535029/tactile/159-0.02129507064819336.jpg,images/hct/data3/5-1705339663.535029/vision/159-0.02129507064819336.jpg,"matte, hard, rigid",plastic
hct/39-1705263729.838059/389-0.03339695930480957.jpg,hct,images/hct/data1/39-1705263729.838059/tactile/389-0.03339695930480957.jpg,images/hct/data1/39-1705263729.838059/vision/389-0.03339695930480957.jpg,"textured, firm, dry, irregular, coarse",metal
hct/0-1705113449.65176/138-0.02326512336730957.jpg,hct,images/hct/data3/0-1705113449.65176/tactile/138-0.02326512336730957.jpg,images/hct/data3/0-1705113449.65176/vision/138-0.02326512336730957.jpg,"plush, yielding, fibrous, warm",rubber
ssvtp/2954,ssvtp,images/ssvtp/tactile/image_2954_tac.jpg,images/ssvtp/vision/image_2954_rgb.jpg,"smooth, fabric",nylon
hct/0-1705112781.256347/177-0.02306818962097168.jpg,hct,images/hct/data3/0-1705112781.256347/tactile/177-0.02306818962097168.jpg,images/hct/data3/0-1705112781.256347/vision/177-0.02306818962097168.jpg,"glossy, smooth, reflective",plastic
hct/14-1702596952.141369/347-0.02156805992126465.jpg,hct,images/hct/data2/14-1702596952.141369/tactile/347-0.02156805992126465.jpg,images/hct/data2/14-1702596952.141369/vision/347-0.02156805992126465.jpg,"smooth, reflective, slippery, cool, hard",metal
hct/0-1705091320.6763651/138-0.023162126541137695.jpg,hct,images/hct/data3/0-1705091320.6763651/tactile/138-0.023162126541137695.jpg,images/hct/data3/0-1705091320.6763651/vision/138-0.023162126541137695.jpg,"textured, soft, plush, fibrous, cushioned",metal
ssvtp/3500,ssvtp,images/ssvtp/tactile/image_3500_tac.jpg,images/ssvtp/vision/image_3500_rgb.jpg,"smooth, fabric",cotton
hct/12-1702596375.222717/133-0.021409988403320312.jpg,hct,images/hct/data2/12-1702596375.222717/tactile/133-0.021409988403320312.jpg,images/hct/data2/12-1702596375.222717/vision/133-0.021409988403320312.jpg,"hard, smooth, textured",steel
hct/1-1705340960.468819/135-0.022707223892211914.jpg,hct,images/hct/data3/1-1705340960.468819/tactile/135-0.022707223892211914.jpg,images/hct/data3/1-1705340960.468819/vision/135-0.022707223892211914.jpg,"fibrous, compressible, rough",fabric
hct/8-1702598055.186891/9-0.020555734634399414.jpg,hct,images/hct/data2/8-1702598055.186891/tactile/9-0.020555734634399414.jpg,images/hct/data2/8-1702598055.186891/vision/9-0.020555734634399414.jpg,"durable, woven, coarse, rough, firm",plastic
hct/1-1705030270.4014878/194-0.022970914840698242.jpg,hct,images/hct/data3/1-1705030270.4014878/tactile/194-0.022970914840698242.jpg,images/hct/data3/1-1705030270.4014878/vision/194-0.022970914840698242.jpg,"rough, textured, woven",fabric
hct/1-1705102169.759548/174-0.022003173828125.jpg,hct,images/hct/data3/1-1705102169.759548/tactile/174-0.022003173828125.jpg,images/hct/data3/1-1705102169.759548/vision/174-0.022003173828125.jpg,"textured, soft, plush, fibrous, cushioned.",plastic
hct/0-1705091226.1595168/204-0.023169755935668945.jpg,hct,images/hct/data3/0-1705091226.1595168/tactile/204-0.023169755935668945.jpg,images/hct/data3/0-1705091226.1595168/vision/204-0.023169755935668945.jpg,"textured, soft, plush, fibrous, cushioned.",metal
hct/31-1702597104.318725/29-0.02146625518798828.jpg,hct,images/hct/data2/31-1702597104.318725/tactile/29-0.02146625518798828.jpg,images/hct/data2/31-1702597104.318725/vision/29-0.02146625518798828.jpg,"cool, hard, flat",plastic
hct/46-1702598663.193711/108-0.021183013916015625.jpg,hct,images/hct/data2/46-1702598663.193711/tactile/108-0.021183013916015625.jpg,images/hct/data2/46-1702598663.193711/vision/108-0.021183013916015625.jpg,"uneven, woven, bumpy, coarse, rough",fabric
hct/2-1705337352.314155/388-0.022027969360351562.jpg,hct,images/hct/data3/2-1705337352.314155/tactile/388-0.022027969360351562.jpg,images/hct/data3/2-1705337352.314155/vision/388-0.022027969360351562.jpg,"smooth, reflective, curved, firm, glossy",plastic
hct/12-1702596375.222717/117-0.021609067916870117.jpg,hct,images/hct/data2/12-1702596375.222717/tactile/117-0.021609067916870117.jpg,images/hct/data2/12-1702596375.222717/vision/117-0.021609067916870117.jpg,"smooth, sleek, hard, cool",steel
hct/0-1705030366.478912/697-0.02472090721130371.jpg,hct,images/hct/data3/0-1705030366.478912/tactile/697-0.02472090721130371.jpg,images/hct/data3/0-1705030366.478912/vision/697-0.02472090721130371.jpg,"textured, soft, pliable, woven, cushioned",fabric
hct/65-1702595508.244247/51-0.021172285079956055.jpg,hct,images/hct/data2/65-1702595508.244247/tactile/51-0.021172285079956055.jpg,images/hct/data2/65-1702595508.244247/vision/51-0.021172285079956055.jpg,"glossy, soft, smooth",fabric
hct/0-1705339570.0515032/181-0.02163100242614746.jpg,hct,images/hct/data3/0-1705339570.0515032/tactile/181-0.02163100242614746.jpg,images/hct/data3/0-1705339570.0515032/vision/181-0.02163100242614746.jpg,"smooth, cool, hard, sleek, reflective",plastic
hct/5-1705110013.998304/244-0.022001981735229492.jpg,hct,images/hct/data3/5-1705110013.998304/tactile/244-0.022001981735229492.jpg,images/hct/data3/5-1705110013.998304/vision/244-0.022001981735229492.jpg,"textured, soft, flexible, fuzzy, warm",fabric
ssvtp/2241,ssvtp,images/ssvtp/tactile/image_2241_tac.jpg,images/ssvtp/vision/image_2241_rgb.jpg,"lined, patterned, woven, flat",cotton
hct/0-1705333828.2252438/161-0.022114038467407227.jpg,hct,images/hct/data3/0-1705333828.2252438/tactile/161-0.022114038467407227.jpg,images/hct/data3/0-1705333828.2252438/vision/161-0.022114038467407227.jpg,"rigid, glossy, sleek, smooth",plastic
hct/0-1705089810.434998/561-0.0229189395904541.jpg,hct,images/hct/data3/0-1705089810.434998/tactile/561-0.0229189395904541.jpg,images/hct/data3/0-1705089810.434998/vision/561-0.0229189395904541.jpg,"smooth, reflective, hard, cool, sleek",steel
hct/0-1705033520.399937/241-0.024420738220214844.jpg,hct,images/hct/data3/0-1705033520.399937/tactile/241-0.024420738220214844.jpg,images/hct/data3/0-1705033520.399937/vision/241-0.024420738220214844.jpg,"textured, soft, plush, fibrous, uneven",plastic
hct/45-1702595392.125288/38-0.022011995315551758.jpg,hct,images/hct/data2/45-1702595392.125288/tactile/38-0.022011995315551758.jpg,images/hct/data2/45-1702595392.125288/vision/38-0.022011995315551758.jpg,"flexible, matte, smooth, woven",plastic
hct/5-1702596306.291342/112-0.021422863006591797.jpg,hct,images/hct/data2/5-1702596306.291342/tactile/112-0.021422863006591797.jpg,images/hct/data2/5-1702596306.291342/vision/112-0.021422863006591797.jpg,"firm, rubbery, textured",rubber
hct/12-1702599018.882837/107-0.02096390724182129.jpg,hct,images/hct/data2/12-1702599018.882837/tactile/107-0.02096390724182129.jpg,images/hct/data2/12-1702599018.882837/vision/107-0.02096390724182129.jpg,"blurred, sleek, indistinct, firm, textured",plastic
hct/4-1705340997.6027892/182-0.022001981735229492.jpg,hct,images/hct/data3/4-1705340997.6027892/tactile/182-0.022001981735229492.jpg,images/hct/data3/4-1705340997.6027892/vision/182-0.022001981735229492.jpg,"textured, fuzzy, soft, fibrous, compressible",fabric
hct/4-1705340997.6027892/193-0.022217273712158203.jpg,hct,images/hct/data3/4-1705340997.6027892/tactile/193-0.022217273712158203.jpg,images/hct/data3/4-1705340997.6027892/vision/193-0.022217273712158203.jpg,"textured, rough, slightly compressible, slightly squishy",fabric
hct/30-1705263449.432277/56-0.038403987884521484.jpg,hct,images/hct/data1/30-1705263449.432277/tactile/56-0.038403987884521484.jpg,images/hct/data1/30-1705263449.432277/vision/56-0.038403987884521484.jpg,"textured, uneven, rigid, grainy, solid",fabric
hct/0-1705116346.6764312/223-0.021162033081054688.jpg,hct,images/hct/data3/0-1705116346.6764312/tactile/223-0.021162033081054688.jpg,images/hct/data3/0-1705116346.6764312/vision/223-0.021162033081054688.jpg,"slick, glossy, rigid, soft",plastic
hct/38-1702598545.55258/239-0.021067142486572266.jpg,hct,images/hct/data2/38-1702598545.55258/tactile/239-0.021067142486572266.jpg,images/hct/data2/38-1702598545.55258/vision/239-0.021067142486572266.jpg,"cool, sleek, smooth, hard",steel
hct/0-1702594713.469684/129-0.022114992141723633.jpg,hct,images/hct/data2/0-1702594713.469684/tactile/129-0.022114992141723633.jpg,images/hct/data2/0-1702594713.469684/vision/129-0.022114992141723633.jpg,"perforated, firm, plastic, rigid, smooth",steel
hct/0-1705110840.3776178/243-0.024431943893432617.jpg,hct,images/hct/data3/0-1705110840.3776178/tactile/243-0.024431943893432617.jpg,images/hct/data3/0-1705110840.3776178/vision/243-0.024431943893432617.jpg,"sleek, reflective, smooth",plastic
hct/59-1702595476.898238/304-0.023287057876586914.jpg,hct,images/hct/data2/59-1702595476.898238/tactile/304-0.023287057876586914.jpg,images/hct/data2/59-1702595476.898238/vision/304-0.023287057876586914.jpg,"textured, firm, smooth, rubbery, resilient",rubber
hct/1-1705110063.65247/196-0.021036148071289062.jpg,hct,images/hct/data3/1-1705110063.65247/tactile/196-0.021036148071289062.jpg,images/hct/data3/1-1705110063.65247/vision/196-0.021036148071289062.jpg,"textured, soft, flexible, woven, cushioned",fabric
hct/10-1702596890.857491/132-0.022822856903076172.jpg,hct,images/hct/data2/10-1702596890.857491/tactile/132-0.022822856903076172.jpg,images/hct/data2/10-1702596890.857491/vision/132-0.022822856903076172.jpg,"uneven, polished, grainy, smooth, textured",rubber
hct/0-1705116561.5811641/270-0.021101951599121094.jpg,hct,images/hct/data3/0-1705116561.5811641/tactile/270-0.021101951599121094.jpg,images/hct/data3/0-1705116561.5811641/vision/270-0.021101951599121094.jpg,"cool, uneven, plastic-like",plastic
hct/1-1705113047.658325/73-0.024091005325317383.jpg,hct,images/hct/data3/1-1705113047.658325/tactile/73-0.024091005325317383.jpg,images/hct/data3/1-1705113047.658325/vision/73-0.024091005325317383.jpg,"smooth, reflective, hard, cool, glossy",plastic
hct/9-1702595152.0773609/33-0.021558046340942383.jpg,hct,images/hct/data2/9-1702595152.0773609/tactile/33-0.021558046340942383.jpg,images/hct/data2/9-1702595152.0773609/vision/33-0.021558046340942383.jpg,"soft, slippery, cool, hard, flat",metal
hct/9-1702596350.050102/67-0.023192167282104492.jpg,hct,images/hct/data2/9-1702596350.050102/tactile/67-0.023192167282104492.jpg,images/hct/data2/9-1702596350.050102/vision/67-0.023192167282104492.jpg,"woven, ridged, cool, smooth, firm",fabric
hct/37-1702596588.8580701/77-0.021905899047851562.jpg,hct,images/hct/data2/37-1702596588.8580701/tactile/77-0.021905899047851562.jpg,images/hct/data2/37-1702596588.8580701/vision/77-0.021905899047851562.jpg,"cool, sleek, solid, flat, grainy",steel
hct/10-1702596890.857491/125-0.02153301239013672.jpg,hct,images/hct/data2/10-1702596890.857491/tactile/125-0.02153301239013672.jpg,images/hct/data2/10-1702596890.857491/vision/125-0.02153301239013672.jpg,"polished, flat, smooth, uneven",rubber
hct/58-1702595463.807156/59-0.021497011184692383.jpg,hct,images/hct/data2/58-1702595463.807156/tactile/59-0.021497011184692383.jpg,images/hct/data2/58-1702595463.807156/vision/59-0.021497011184692383.jpg,"durable., textured, smooth, woven",rubber
hct/65-1702595508.244247/68-0.020050048828125.jpg,hct,images/hct/data2/65-1702595508.244247/tactile/68-0.020050048828125.jpg,images/hct/data2/65-1702595508.244247/vision/68-0.020050048828125.jpg,"flexible, slippery, smooth, glossy",fabric
hct/2-1705111593.115732/259-0.0250089168548584.jpg,hct,images/hct/data3/2-1705111593.115732/tactile/259-0.0250089168548584.jpg,images/hct/data3/2-1705111593.115732/vision/259-0.0250089168548584.jpg,"glossy, polished, reflective, hard, cool",steel
hct/2-1705111593.115732/242-0.022447824478149414.jpg,hct,images/hct/data3/2-1705111593.115732/tactile/242-0.022447824478149414.jpg,images/hct/data3/2-1705111593.115732/vision/242-0.022447824478149414.jpg,"smooth, glossy, sleek, polished",steel
hct/58-1702598805.4339/87-0.023733854293823242.jpg,hct,images/hct/data2/58-1702598805.4339/tactile/87-0.023733854293823242.jpg,images/hct/data2/58-1702598805.4339/vision/87-0.023733854293823242.jpg,"smooth, firm, reflective, hard",steel
hct/63-1702595495.744436/66-0.02100992202758789.jpg,hct,images/hct/data2/63-1702595495.744436/tactile/66-0.02100992202758789.jpg,images/hct/data2/63-1702595495.744436/vision/66-0.02100992202758789.jpg,"cloth-like, pliable, textured",fabric
hct/23-1702599118.000928/135-0.020107030868530273.jpg,hct,images/hct/data2/23-1702599118.000928/tactile/135-0.020107030868530273.jpg,images/hct/data2/23-1702599118.000928/vision/135-0.020107030868530273.jpg,"rough, abrasive, matte, grainy",plastic
hct/3-1702598005.5343769/314-0.02101874351501465.jpg,hct,images/hct/data2/3-1702598005.5343769/tactile/314-0.02101874351501465.jpg,images/hct/data2/3-1702598005.5343769/vision/314-0.02101874351501465.jpg,"solid, hard, matte",steel
hct/0-1705341293.1871822/181-0.02279496192932129.jpg,hct,images/hct/data3/0-1705341293.1871822/tactile/181-0.02279496192932129.jpg,images/hct/data3/0-1705341293.1871822/vision/181-0.02279496192932129.jpg,"hard, textured, uneven, glossy",plastic
hct/1-1705116436.89429/206-0.02169513702392578.jpg,hct,images/hct/data3/1-1705116436.89429/tactile/206-0.02169513702392578.jpg,images/hct/data3/1-1705116436.89429/vision/206-0.02169513702392578.jpg,"cushioned, glossy, cushioned., plush, textured",plastic
hct/2-1702597863.4400141/356-0.022150754928588867.jpg,hct,images/hct/data2/2-1702597863.4400141/tactile/356-0.022150754928588867.jpg,images/hct/data2/2-1702597863.4400141/vision/356-0.022150754928588867.jpg,"plastic, rigid, cool, glossy",plastic
hct/0-1705112102.404043/355-0.022778034210205078.jpg,hct,images/hct/data3/0-1705112102.404043/tactile/355-0.022778034210205078.jpg,images/hct/data3/0-1705112102.404043/vision/355-0.022778034210205078.jpg,"smooth, reflective, hard, cool, sleek",steel
hct/3-1702596855.333323/128-0.020996809005737305.jpg,hct,images/hct/data2/3-1702596855.333323/tactile/128-0.020996809005737305.jpg,images/hct/data2/3-1702596855.333323/vision/128-0.020996809005737305.jpg,"slippery, glossy, reflective, flat",plastic
hct/1-1702594722.895038/9-0.02176809310913086.jpg,hct,images/hct/data2/1-1702594722.895038/tactile/9-0.02176809310913086.jpg,images/hct/data2/1-1702594722.895038/vision/9-0.02176809310913086.jpg,"textured, rigid, plastic, grid-like, perforated.",plastic
hct/12-1702596107.876565/36-0.020871877670288086.jpg,hct,images/hct/data2/12-1702596107.876565/tactile/36-0.020871877670288086.jpg,images/hct/data2/12-1702596107.876565/vision/36-0.020871877670288086.jpg,"polished, smooth, solid",steel
hct/0-1705116173.1084402/153-0.0208590030670166.jpg,hct,images/hct/data3/0-1705116173.1084402/tactile/153-0.0208590030670166.jpg,images/hct/data3/0-1705116173.1084402/vision/153-0.0208590030670166.jpg,"soft, plush, textured, yielding, fibrous",plastic
hct/1-1705338871.764063/200-0.021443605422973633.jpg,hct,images/hct/data3/1-1705338871.764063/tactile/200-0.021443605422973633.jpg,images/hct/data3/1-1705338871.764063/vision/200-0.021443605422973633.jpg,"uneven, woven, soft, cloth-like., cottony",fabric
hct/18-1702599055.59911/64-0.021928071975708008.jpg,hct,images/hct/data2/18-1702599055.59911/tactile/64-0.021928071975708008.jpg,images/hct/data2/18-1702599055.59911/vision/64-0.021928071975708008.jpg,"gritty, bumpy, abrasive",plastic
hct/3-1704738997.572646/116-0.024987220764160156.jpg,hct,images/hct/data3/3-1704738997.572646/tactile/116-0.024987220764160156.jpg,images/hct/data3/3-1704738997.572646/vision/116-0.024987220764160156.jpg,"hard, smooth, speckled, textured, polished",plastic
hct/0-1705116752.404398/138-0.02034783363342285.jpg,hct,images/hct/data3/0-1705116752.404398/tactile/138-0.02034783363342285.jpg,images/hct/data3/0-1705116752.404398/vision/138-0.02034783363342285.jpg,"bumpy, matte, smooth, hard.",rubber
ssvtp/2797,ssvtp,images/ssvtp/tactile/image_2797_tac.jpg,images/ssvtp/vision/image_2797_rgb.jpg,"lined, grainy, fabric",cotton
hct/8-1702596877.965569/39-0.023250818252563477.jpg,hct,images/hct/data2/8-1702596877.965569/tactile/39-0.023250818252563477.jpg,images/hct/data2/8-1702596877.965569/vision/39-0.023250818252563477.jpg,"polished, hard, smooth",plastic
hct/1-1705111984.039037/123-0.022387027740478516.jpg,hct,images/hct/data3/1-1705111984.039037/tactile/123-0.022387027740478516.jpg,images/hct/data3/1-1705111984.039037/vision/123-0.022387027740478516.jpg,"smooth, reflective, hard, cool, sleek",steel
hct/0-1705335622.98069/159-0.0220339298248291.jpg,hct,images/hct/data3/0-1705335622.98069/tactile/159-0.0220339298248291.jpg,images/hct/data3/0-1705335622.98069/vision/159-0.0220339298248291.jpg,"grainy, textured, ridged, sleek, durable",fabric
hct/61-1702595485.877113/49-0.021226882934570312.jpg,hct,images/hct/data2/61-1702595485.877113/tactile/49-0.021226882934570312.jpg,images/hct/data2/61-1702595485.877113/vision/49-0.021226882934570312.jpg,"taut, cool, smooth, pliable, flexible",steel
hct/1-1705113047.658325/108-0.023708105087280273.jpg,hct,images/hct/data3/1-1705113047.658325/tactile/108-0.023708105087280273.jpg,images/hct/data3/1-1705113047.658325/vision/108-0.023708105087280273.jpg,"smooth, glossy, slick",plastic
hct/8-1702594768.898571/97-0.02115488052368164.jpg,hct,images/hct/data2/8-1702594768.898571/tactile/97-0.02115488052368164.jpg,images/hct/data2/8-1702594768.898571/vision/97-0.02115488052368164.jpg,"cool, textured, woven, rigid",plastic
hct/1-1705032061.265502/347-0.02414727210998535.jpg,hct,images/hct/data3/1-1705032061.265502/tactile/347-0.02414727210998535.jpg,images/hct/data3/1-1705032061.265502/vision/347-0.02414727210998535.jpg,"flexible, warm, plush",metal
hct/3-1702598005.5343769/219-0.020499229431152344.jpg,hct,images/hct/data2/3-1702598005.5343769/tactile/219-0.020499229431152344.jpg,images/hct/data2/3-1702598005.5343769/vision/219-0.020499229431152344.jpg,"textured, soft, flexible, woven, cloth-like.",steel
hct/0-1705112102.404043/290-0.02327108383178711.jpg,hct,images/hct/data3/0-1705112102.404043/tactile/290-0.02327108383178711.jpg,images/hct/data3/0-1705112102.404043/vision/290-0.02327108383178711.jpg,"smooth, reflective, hard, cool, sleek",steel
hct/2-1702597565.503849/137-0.02234506607055664.jpg,hct,images/hct/data2/2-1702597565.503849/tactile/137-0.02234506607055664.jpg,images/hct/data2/2-1702597565.503849/vision/137-0.02234506607055664.jpg,"matte, reflective, smooth, polished",plastic
hct/0-1705033520.399937/219-0.023010969161987305.jpg,hct,images/hct/data3/0-1705033520.399937/tactile/219-0.023010969161987305.jpg,images/hct/data3/0-1705033520.399937/vision/219-0.023010969161987305.jpg,"soft, textured, warm, flexible, plush",plastic
hct/0-1704768530.6241658/173-0.02438187599182129.jpg,hct,images/hct/data3/0-1704768530.6241658/tactile/173-0.02438187599182129.jpg,images/hct/data3/0-1704768530.6241658/vision/173-0.02438187599182129.jpg,"textured, firm, cool, polished, uneven",steel
hct/1-1705339536.9122272/328-0.021742820739746094.jpg,hct,images/hct/data3/1-1705339536.9122272/tactile/328-0.021742820739746094.jpg,images/hct/data3/1-1705339536.9122272/vision/328-0.021742820739746094.jpg,"textured, cool, rigid, smooth, glossy",plastic
hct/3-1702598934.473841/82-0.022938966751098633.jpg,hct,images/hct/data2/3-1702598934.473841/tactile/82-0.022938966751098633.jpg,images/hct/data2/3-1702598934.473841/vision/82-0.022938966751098633.jpg,"flat, translucent, uniform",steel
ssvtp/289,ssvtp,images/ssvtp/tactile/image_289_tac.jpg,images/ssvtp/vision/image_289_rgb.jpg,"hard, smooth, flat, wooden",nylon
hct/0-1705335712.6008/247-0.022475004196166992.jpg,hct,images/hct/data3/0-1705335712.6008/tactile/247-0.022475004196166992.jpg,images/hct/data3/0-1705335712.6008/vision/247-0.022475004196166992.jpg,"smooth, cool, metallic, hard, reflective",steel
hct/1-1705106491.256932/261-0.022642850875854492.jpg,hct,images/hct/data3/1-1705106491.256932/tactile/261-0.022642850875854492.jpg,images/hct/data3/1-1705106491.256932/vision/261-0.022642850875854492.jpg,"textured, soft, plush, fibrous, cushioned.",fabric
hct/1-1705112114.799361/313-0.02315378189086914.jpg,hct,images/hct/data3/1-1705112114.799361/tactile/313-0.02315378189086914.jpg,images/hct/data3/1-1705112114.799361/vision/313-0.02315378189086914.jpg,"smooth, reflective, hard, cool, sleek",steel
hct/30-1702595290.569786/88-0.020644187927246094.jpg,hct,images/hct/data2/30-1702595290.569786/tactile/88-0.020644187927246094.jpg,images/hct/data2/30-1702595290.569786/vision/88-0.020644187927246094.jpg,"durable, textured, resilient., firm",rubber
hct/0-1705336115.311214/219-0.02129983901977539.jpg,hct,images/hct/data3/0-1705336115.311214/tactile/219-0.02129983901977539.jpg,images/hct/data3/0-1705336115.311214/vision/219-0.02129983901977539.jpg,"glossy, matte, cool",plastic
ssvtp/848,ssvtp,images/ssvtp/tactile/image_848_tac.jpg,images/ssvtp/vision/image_848_rgb.jpg,"lined, fuzzy, soft",towel
hct/0-1705114438.5243762/149-0.023176908493041992.jpg,hct,images/hct/data3/0-1705114438.5243762/tactile/149-0.023176908493041992.jpg,images/hct/data3/0-1705114438.5243762/vision/149-0.023176908493041992.jpg,"coarse, textured, ridged, durable, woven",steel
hct/1-1705339306.38033/170-0.02074718475341797.jpg,hct,images/hct/data3/1-1705339306.38033/tactile/170-0.02074718475341797.jpg,images/hct/data3/1-1705339306.38033/vision/170-0.02074718475341797.jpg,"intricate, woven, cloth-like, flexible, soft",fabric
hct/2-1705336397.8941991/183-0.021903038024902344.jpg,hct,images/hct/data3/2-1705336397.8941991/tactile/183-0.021903038024902344.jpg,images/hct/data3/2-1705336397.8941991/vision/183-0.021903038024902344.jpg,"sleek, textured, solid, hard, rigid",plastic
hct/1-1705113935.246829/235-0.022771835327148438.jpg,hct,images/hct/data3/1-1705113935.246829/tactile/235-0.022771835327148438.jpg,images/hct/data3/1-1705113935.246829/vision/235-0.022771835327148438.jpg,"textured, flexible, woven, soft, uneven",fabric
hct/0-1705340836.854229/375-0.022170066833496094.jpg,hct,images/hct/data3/0-1705340836.854229/tactile/375-0.022170066833496094.jpg,images/hct/data3/0-1705340836.854229/vision/375-0.022170066833496094.jpg,"smooth, curved, hard, cool, glossy",plastic
hct/0-1705106152.1791759/96-0.02388596534729004.jpg,hct,images/hct/data3/0-1705106152.1791759/tactile/96-0.02388596534729004.jpg,images/hct/data3/0-1705106152.1791759/vision/96-0.02388596534729004.jpg,"soft, plush, textured, cushioned, fibrous",fabric
hct/7-1704739042.1476748/163-0.02335500717163086.jpg,hct,images/hct/data3/7-1704739042.1476748/tactile/163-0.02335500717163086.jpg,images/hct/data3/7-1704739042.1476748/vision/163-0.02335500717163086.jpg,"cool, smooth, hard, polished, reflective",steel
ssvtp/611,ssvtp,images/ssvtp/tactile/image_611_tac.jpg,images/ssvtp/vision/image_611_rgb.jpg,"hard, splotchy, flat, smooth",marble
hct/25-1702598384.190717/120-0.02193737030029297.jpg,hct,images/hct/data2/25-1702598384.190717/tactile/120-0.02193737030029297.jpg,images/hct/data2/25-1702598384.190717/vision/120-0.02193737030029297.jpg,"cool, hard, glossy, sleek, rigid",plastic
hct/38-1702597172.7030988/143-0.02069401741027832.jpg,hct,images/hct/data2/38-1702597172.7030988/tactile/143-0.02069401741027832.jpg,images/hct/data2/38-1702597172.7030988/vision/143-0.02069401741027832.jpg,"sleek, reflective, glossy, smooth",steel
hct/37-1702596588.8580701/124-0.02147507667541504.jpg,hct,images/hct/data2/37-1702596588.8580701/tactile/124-0.02147507667541504.jpg,images/hct/data2/37-1702596588.8580701/vision/124-0.02147507667541504.jpg,"hard, textured, reflective",steel
hct/5-1705339663.535029/185-0.022840261459350586.jpg,hct,images/hct/data3/5-1705339663.535029/tactile/185-0.022840261459350586.jpg,images/hct/data3/5-1705339663.535029/vision/185-0.022840261459350586.jpg,"smooth, glossy, hard, cool, sleek",plastic
hct/3-1702598005.5343769/278-0.022706985473632812.jpg,hct,images/hct/data2/3-1702598005.5343769/tactile/278-0.022706985473632812.jpg,images/hct/data2/3-1702598005.5343769/vision/278-0.022706985473632812.jpg,"solid, reflective, matte, cool",steel
hct/49-1702595412.759906/78-0.0229489803314209.jpg,hct,images/hct/data2/49-1702595412.759906/tactile/78-0.0229489803314209.jpg,images/hct/data2/49-1702595412.759906/vision/78-0.0229489803314209.jpg,"flexible, soft, plastic, plush, smooth",plastic
ssvtp/2221,ssvtp,images/ssvtp/tactile/image_2221_tac.jpg,images/ssvtp/vision/image_2221_rgb.jpg,"lined, deformable",cotton
hct/0-1705113671.196936/194-0.02331066131591797.jpg,hct,images/hct/data3/0-1705113671.196936/tactile/194-0.02331066131591797.jpg,images/hct/data3/0-1705113671.196936/vision/194-0.02331066131591797.jpg,"textured, plush, soft, fibrous, cushioned",plastic
hct/38-1702596613.029661/120-0.020485877990722656.jpg,hct,images/hct/data2/38-1702596613.029661/tactile/120-0.020485877990722656.jpg,images/hct/data2/38-1702596613.029661/vision/120-0.020485877990722656.jpg,"hard, glossy, reflective, cool",steel
hct/12-1702596922.332254/250-0.02150416374206543.jpg,hct,images/hct/data2/12-1702596922.332254/tactile/250-0.02150416374206543.jpg,images/hct/data2/12-1702596922.332254/vision/250-0.02150416374206543.jpg,"smooth, reflective, hard, cool, sleek",metal
hct/1-1705102169.759548/187-0.02334117889404297.jpg,hct,images/hct/data3/1-1705102169.759548/tactile/187-0.02334117889404297.jpg,images/hct/data3/1-1705102169.759548/vision/187-0.02334117889404297.jpg,"textured, plush, rigid",plastic
hct/0-1705334377.507186/166-0.022022008895874023.jpg,hct,images/hct/data3/0-1705334377.507186/tactile/166-0.022022008895874023.jpg,images/hct/data3/0-1705334377.507186/vision/166-0.022022008895874023.jpg,"smooth, reflective, hard, cool, sleek",steel
hct/1-1705111728.6893241/903-0.02217721939086914.jpg,hct,images/hct/data3/1-1705111728.6893241/tactile/903-0.02217721939086914.jpg,images/hct/data3/1-1705111728.6893241/vision/903-0.02217721939086914.jpg,"smooth, hard, cool, reflective, sleek",steel
